danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.564,0.8340000000000001,10,-10.098,1,0.0571,0.000403,0.903,0.706,0.375,124.996,audio_features,226560,4,techhouse,,tech house,tech house 
0.542,0.805,1,-7.207999999999997,1,0.436,0.0133,0.00507,0.331,0.212,145.185,audio_features,180418,4,trap,,Heavy Hitters,Heavy Hitters 
0.515,0.942,0,-3.912,1,0.0388,0.00612,0.901,0.275,0.3989999999999999,149.981,audio_features,272012,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.916,0.8859999999999999,8,-5.884,1,0.393,0.0249,0.0,0.0401,0.867,145.032,audio_features,93690,4,Underground Rap,Pop Shit,, Pop Shit
0.516,0.919,11,-3.31,0,0.0452,0.00166,0.536,0.0913,0.426,175.00799999999995,audio_features,366947,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
0.637,0.865,7,-4.439,1,0.393,0.297,0.0,0.17,0.6559999999999999,168.13299999999995,audio_features,182857,4,Underground Rap,Legends (feat. Benny The Butcher),, Legends (feat. Benny The Butcher)
0.593,0.94,11,-6.533,0,0.0473,0.000229,0.76,0.457,0.0957,141.996,audio_features,371831,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.718,0.872,1,-5.567,1,0.213,0.00351,0.0,0.91,0.345,180.054,audio_features,248572,4,Trap Metal,Man Down,, Man Down
0.496,0.785,7,-3.472,1,0.306,0.0328,0.0,0.0941,0.357,170.02,audio_features,318360,4,Rap,That's All She Wrote (feat. Eminem),, That's All She Wrote (feat. Eminem)
0.575,0.929,11,-1.766,1,0.2019999999999999,0.0151,0.392,0.0739,0.126,149.997,audio_features,281608,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.539,0.908,7,-3.3110000000000004,1,0.0676,2.59e-05,0.163,0.358,0.0574,174.054,audio_features,334855,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.762,0.383,5,-10.098,0,0.202,0.349,0.0,0.127,0.44,185.894,audio_features,134213,4,Underground Rap,Bitchuary,, Bitchuary
0.409,0.8270000000000001,8,-2.54,1,0.392,0.00133,0.0173,0.417,0.575,149.64,audio_features,211345,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.58,0.469,0,-5.9460000000000015,0,0.104,0.126,7.32e-05,0.099,0.369,110.573,audio_features,165053,4,Hiphop,Feel The Love,, Feel The Love
0.665,0.8170000000000001,0,-4.9910000000000005,0,0.336,0.502,0.000855,0.0832,0.371,170.59400000000005,audio_features,262560,4,Underground Rap,Drugs In My Pocket,, Drugs In My Pocket
0.861,0.634,9,-8.816,1,0.0497,0.00105,0.5489999999999999,0.0814,0.588,124.99,audio_features,268800,4,techhouse,,Tech House Pizza,Tech House Pizza 
0.589,0.913,10,-3.905,0,0.0321,0.012,0.0114,0.308,0.201,125.006,audio_features,243840,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.564,0.951,0,-2.645,1,0.0677,2.48e-05,0.387,0.128,0.154,150.003,audio_features,214400,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
0.272,0.953,6,-2.617,1,0.2789999999999999,0.153,1.79e-06,0.373,0.0543,156.422,audio_features,188903,4,hardstyle,,Hardstyle 2020 | Updated Weekly,Hardstyle 2020 | Updated Weekly 
0.2789999999999999,0.97,2,-2.169,1,0.129,0.00148,0.748,0.0745,0.218,172.025,audio_features,299969,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.728,0.431,6,-9.966,0,0.0622,0.7490000000000001,0.0,0.0996,0.629,130.02200000000002,audio_features,147800,4,Underground Rap,Party Girl,, Party Girl
0.875,0.907,4,-11.434,0,0.166,0.0166,0.0,0.36,0.743,188.01,audio_features,340133,4,Hiphop,My Philosophy,, My Philosophy
0.804,0.675,6,-7.09,1,0.0578,7.950000000000001e-05,0.926,0.0833,0.532,125.009,audio_features,432439,4,techhouse,,tech house,tech house 
0.888,0.644,0,-8.32,1,0.155,0.0762,0.0,0.0646,0.32,100.021,audio_features,172800,4,Rap,Plottin (feat. GoGetta Kb),, Plottin (feat. GoGetta Kb)
0.8320000000000001,0.657,6,-9.08,1,0.192,0.0155,0.601,0.0935,0.286,128.001,audio_features,397500,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.562,0.917,2,-6.8870000000000005,1,0.1159999999999999,0.0003779999999999,0.858,0.6779999999999999,0.1159999999999999,139.99,audio_features,495429,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.698,0.902,1,-5.098,0,0.0451,0.000383,0.866,0.365,0.439,200.002,audio_features,118881,4,Dark Trap,Funky Town,, Funky Town
0.732,0.586,8,-6.64,1,0.0663,0.0512,0.0,0.0732,0.536,132.016,audio_features,109653,4,Dark Trap,Rambo,, Rambo
0.563,0.978,11,-1.192,1,0.24,0.000914,0.309,0.354,0.353,150.02100000000004,audio_features,204500,4,trap,,Lost Lands 2019,Lost Lands 2019 
0.539,0.8440000000000001,6,-4.664,1,0.209,0.0485,0.0,0.604,0.507,162.01,audio_features,157037,4,Trap Metal,LEFT 4 DEAD,, LEFT 4 DEAD
0.847,0.521,6,-7.14,0,0.0428,0.187,0.0,0.128,0.373,130.94299999999998,audio_features,180160,4,Underground Rap,Crocodile Tears,, Crocodile Tears
0.4379999999999999,0.985,10,-5.606,0,0.066,0.0004309999999999,0.944,0.111,0.105,138.02200000000002,audio_features,201522,4,trance,,Uplifting Trance 2019,Uplifting Trance 2019 
0.752,0.861,7,-4.584,1,0.338,0.0917,5.94e-06,0.516,0.392,175.90900000000005,audio_features,182727,4,Trap Metal,SMARTPHXNE.,, SMARTPHXNE.
0.442,0.942,10,-3.275,0,0.0938,0.0124,0.541,0.344,0.1639999999999999,152.993,audio_features,190196,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
0.7879999999999999,0.416,2,-16.894000000000002,1,0.369,0.0027,0.0,0.148,0.186,162.24200000000005,audio_features,130370,4,Underground Rap,Same Ol,, Same Ol
0.8270000000000001,0.7709999999999999,0,-4.374,1,0.318,0.0456,0.0,0.109,0.545,149.86700000000005,audio_features,166452,4,Trap Metal,Sea Sick,, Sea Sick
0.6409999999999999,0.775,4,-6.448,0,0.0759,0.000241,0.713,0.57,0.133,145.035,audio_features,473379,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.7070000000000001,198.154,audio_features,279640,4,Hiphop,Loungin',, Loungin'
0.8029999999999999,0.695,4,-11.702,1,0.0459,5.2e-05,0.902,0.0758,0.0531,126.0,audio_features,460000,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.6559999999999999,0.768,3,-3.3160000000000003,1,0.134,0.452,0.0,0.111,0.183,130.055,audio_features,192000,4,Dark Trap,DED END,, DED END
0.645,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.03,audio_features,267920,4,RnB,Love In The Sky,, Love In The Sky
0.6509999999999999,0.667,0,-9.472,0,0.0349,5.14e-05,0.828,0.604,0.236,144.94899999999996,audio_features,443586,4,psytrance,,DARK PSYTRANCE,DARK PSYTRANCE 
0.662,0.961,4,-2.75,1,0.294,0.00757,0.0578,0.452,0.369,146.963,audio_features,218776,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.614,0.976,7,-3.928,1,0.0836,0.000179,0.913,0.0906,0.2289999999999999,139.982,audio_features,212589,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.545,0.977,1,-5.454,1,0.0399,6.879999999999999e-05,0.703,0.127,0.377,144.989,audio_features,516414,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.6990000000000001,0.624,1,-8.618,1,0.0529,0.0884,0.0142,0.394,0.224,137.997,audio_features,103170,4,Underground Rap,Fight!,, Fight!
0.555,0.373,5,-7.715,0,0.371,0.643,0.00535,0.15,0.318,170.66,audio_features,154213,4,Underground Rap,WHAT'S THE PROBLEM,, WHAT'S THE PROBLEM
0.5920000000000001,0.457,9,-6.081,0,0.0603,0.6609999999999999,0.000331,0.146,0.225,146.04,audio_features,110886,4,Underground Rap,Hope,, Hope
0.28,0.8740000000000001,4,-2.924,0,0.129,0.00298,0.0,0.511,0.0574,146.716,audio_features,175438,3,Trap Metal,Raging,, Raging
0.606,0.897,11,-5.388,1,0.134,0.138,3.2899999999999987e-05,0.264,0.498,130.028,audio_features,198516,4,Dark Trap,Different,, Different
0.603,0.872,1,-2.259,1,0.177,0.000762,3.37e-06,0.354,0.303,150.06,audio_features,252800,4,trap,,Riddim Lords,Riddim Lords 
0.855,0.7390000000000001,0,-9.56,0,0.133,0.0203,0.579,0.254,0.476,125.005,audio_features,330240,4,techhouse,,Tech house,Tech house 
0.546,0.901,6,-3.985,0,0.0552,0.00153,0.0186,0.35,0.0588,175.032,audio_features,336846,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.1369999999999999,0.54,5,-8.009,0,0.0374,0.0233,0.926,0.109,0.0989,159.731,audio_features,243200,4,Dark Trap,Thy Gods Worship Death,, Thy Gods Worship Death
0.667,0.797,10,-7.537000000000001,0,0.0427,0.00959,0.889,0.0961,0.204,122.996,audio_features,471896,3,techno,,Dark Techno,Dark Techno 
0.753,0.652,10,-5.943,0,0.0753,0.444,0.0,0.117,0.745,139.96200000000002,audio_features,123560,4,Rap,Stuck In A Dream (feat. Gunna),, Stuck In A Dream (feat. Gunna)
0.66,0.8170000000000001,11,-9.763,1,0.108,0.00528,0.856,0.124,0.7040000000000001,128.987,audio_features,300667,5,techno,,DARK UNDERGROUND TECHNO,DARK UNDERGROUND TECHNO 
0.465,0.456,4,-6.603,0,0.0282,0.5539999999999999,0.0,0.111,0.293,138.78,audio_features,207467,4,Emo,Last to Know,, Last to Know
0.695,0.895,1,-7.142,0,0.0688,2.21e-05,0.8690000000000001,0.105,0.142,128.996,audio_features,421626,4,techno,,Techno Bunker,Techno Bunker 
0.561,0.957,9,-6.044,1,0.052,0.00311,0.863,0.222,0.0729,173.007,audio_features,316340,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.898,0.547,3,-5.707000000000002,0,0.313,0.484,1.04e-05,0.37,0.763,200.02,audio_features,198133,4,Underground Rap,Big Fish,, Big Fish
0.8490000000000001,0.522,1,-5.513999999999999,1,0.151,0.0019,0.0,0.209,0.0582,119.975,audio_features,138266,4,Dark Trap,Tears,, Tears
0.467,0.848,9,-3.063,0,0.0716,0.0617,0.0,0.29,0.674,170.03599999999997,audio_features,205752,4,Emo,But It's Better If You Do,, But It's Better If You Do
0.672,0.905,4,-9.321,0,0.0525,0.0009519999999999,0.836,0.1119999999999999,0.122,126.98,audio_features,362842,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.599,0.244,1,-15.011,1,0.145,0.111,0.1639999999999999,0.101,0.051,199.932,audio_features,123064,5,Underground Rap,"Okay,ButThisIsTheLastTime",," Okay,ButThisIsTheLastTime"
0.6729999999999999,0.642,1,-9.367,1,0.042,0.0668,0.0,0.161,0.202,135.129,audio_features,265000,4,Hiphop,How It Was (feat. Future),, How It Was (feat. Future)
0.561,0.964,8,-3.312,1,0.0487,0.000143,0.0,0.0603,0.579,105.009,audio_features,224423,4,Emo,Secrets,, Secrets
0.525,0.997,1,-0.621,1,0.26,0.0004599999999999,0.238,0.1009999999999999,0.134,150.02100000000004,audio_features,211200,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.58,0.867,11,-4.0310000000000015,0,0.165,0.0152,0.182,0.14,0.482,159.95,audio_features,128109,4,Underground Rap,Bulletproof,, Bulletproof
0.583,0.982,11,-3.964,1,0.0548,0.00131,0.0437,0.696,0.8440000000000001,144.955,audio_features,109630,4,Trap Metal,5N4K35 (ELYTSEERF),, 5N4K35 (ELYTSEERF)
0.569,0.74,1,-4.714,1,0.11,0.00519,0.0,0.321,0.1669999999999999,182.024,audio_features,258953,4,Underground Rap,"7th Ghost (feat. Reef the Lost Cauze, Doap Nixon, Blacastan, Demoz & Vinnie Paz)",," 7th Ghost (feat. Reef the Lost Cauze, Doap Nixon, Blacastan, Demoz & Vinnie Paz)"
0.509,0.897,8,-3.418,0,0.0454,0.0861,0.000634,0.0625,0.283,149.864,audio_features,162440,4,hardstyle,,Hardstyle Remixes of Popular Songs!,Hardstyle Remixes of Popular Songs! 
0.487,0.693,10,-4.05,0,0.0395,0.136,1.02e-05,0.105,0.29,145.937,audio_features,295890,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.486,0.988,1,-5.5,0,0.0644,1.13e-05,0.917,0.908,0.0373,145.987,audio_features,519111,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.578,0.937,9,-2.209,1,0.475,0.0353,6.64e-05,0.0589,0.134,150.07,audio_features,168657,4,trap,,Heavy Hitters,Heavy Hitters 
0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,270715,4,Rap,STARGAZING,, STARGAZING
0.914,0.415,6,-10.708,1,0.464,0.0536,0.0,0.131,0.6459999999999999,135.03,audio_features,241995,4,Rap,3 Headed Snake (feat. Young Thug),, 3 Headed Snake (feat. Young Thug)
0.7809999999999999,0.868,8,-7.9060000000000015,1,0.0564,0.00228,0.607,0.105,0.15,123.982,audio_features,188732,4,techhouse,,Tech House 2020 - Best of Techno,Tech House 2020 - Best of Techno 
0.513,0.965,6,-3.196,1,0.0747,0.00128,0.185,0.3779999999999999,0.105,172.967,audio_features,260442,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.856,0.914,10,-8.793,0,0.0555,2.24e-05,0.938,0.0439,0.604,124.997,audio_features,414730,4,techhouse,,Tech House Elrow Secrets,Tech House Elrow Secrets 
0.649,0.828,4,-8.687000000000001,0,0.144,4.2700000000000015e-05,0.0775,0.43,0.341,158.907,audio_features,131471,4,Dark Trap,No Escape,, No Escape
0.752,0.852,1,-6.2120000000000015,1,0.104,0.00612,0.0103,0.413,0.424,125.016,audio_features,230400,4,techhouse,,Tech House Rotation 2020,Tech House Rotation 2020 
0.397,0.934,4,-1.779,0,0.133,0.016,0.0002109999999999,0.193,0.159,149.746,audio_features,241400,4,trap,,Lost Lands 2020,Lost Lands 2020 
0.625,0.8109999999999999,0,-5.183,1,0.0659,0.0173,0.0,0.16,0.532,144.994,audio_features,205485,4,Underground Rap,Come & Go (with Marshmello),, Come & Go (with Marshmello)
0.778,0.421,9,-11.291,1,0.219,0.65,6.59e-06,0.258,0.0392,120.039,audio_features,145816,4,Underground Rap,Red Tide (feat. Chris Travis),, Red Tide (feat. Chris Travis)
0.8959999999999999,0.614,0,-6.317,1,0.389,0.115,0.0,0.111,0.421,129.969,audio_features,162507,4,Rap,Don't @ Me,, Don't @ Me
0.44,0.809,6,-5.187,0,0.0426,0.00263,0.8740000000000001,0.0796,0.0506,174.96400000000003,audio_features,240000,4,Dark Trap,Never Know,, Never Know
0.54,0.922,10,-5.164,0,0.0426,0.00013,0.8490000000000001,0.142,0.3329999999999999,142.017,audio_features,500281,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.701,0.66,10,-8.946,0,0.513,0.516,0.00815,0.41,0.685,179.368,audio_features,157426,4,Hiphop,I Declare War,, I Declare War
0.6409999999999999,0.919,10,-6.806,0,0.0518,0.000748,0.855,0.141,0.362,137.983,audio_features,334144,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.3720000000000001,0.909,1,-2.6260000000000003,1,0.349,0.00326,0.000263,0.361,0.401,150.219,audio_features,163200,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.586,0.8109999999999999,10,-10.44,0,0.0465,0.0030399999999999,0.913,0.128,0.0346,144.036,audio_features,440000,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.7659999999999999,0.917,7,-4.976,1,0.362,0.0422,0.0,0.0565,0.718,162.04,audio_features,133333,4,Underground Rap,Where Roads End,, Where Roads End
0.7390000000000001,0.933,2,-4.207,1,0.0752,0.0783,1.8e-05,0.0785,0.726,121.498,audio_features,253200,4,RnB,Thong Song,, Thong Song
0.675,0.5,1,-6.6,1,0.0516,0.00372,0.00268,0.114,0.0709,180.058,audio_features,300729,4,RnB,Her,, Her
0.754,0.785,10,-8.177999999999999,0,0.18,0.0287,0.00144,0.319,0.821,188.246,audio_features,296267,4,Underground Rap,Runnin',, Runnin'
0.685,0.713,10,-6.695,0,0.203,0.0989,0.0,0.262,0.691,151.97299999999996,audio_features,205669,4,Rap,Bone Marrow (feat. Danny Seth),, Bone Marrow (feat. Danny Seth)
0.441,0.954,10,-6.162999999999999,0,0.057,0.00494,0.855,0.379,0.0272,137.981,audio_features,180104,4,trance,,ASOT,ASOT 
0.428,0.5710000000000001,1,-9.9,1,0.226,0.14,0.000556,0.116,0.0478,160.064,audio_features,100510,4,Dark Trap,System Shock,, System Shock
0.272,0.778,8,-9.546,1,0.0344,0.0184,0.919,0.22,0.0937,128.50799999999998,audio_features,226562,4,trance,,Progressive Trance,Progressive Trance 
0.8009999999999999,0.6990000000000001,11,-8.18,0,0.279,0.00575,0.0,0.146,0.655,189.21,audio_features,238467,4,Hiphop,"Nuthin' But A ""G"" Thang",," Nuthin' But A ""G"" Thang"
0.56,0.982,7,-2.949,0,0.04,0.0589,0.608,0.411,0.6759999999999999,150.036,audio_features,214400,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.502,0.943,8,-4.53,0,0.0632,0.0115,0.00185,0.342,0.409,149.937,audio_features,302486,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.653,0.924,4,-5.353,0,0.048,0.000241,0.855,0.6809999999999999,0.1159999999999999,126.006,audio_features,472367,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.628,0.873,11,-3.4760000000000004,1,0.3229999999999999,0.182,0.00113,0.5579999999999999,0.163,160.023,audio_features,183405,4,Underground Rap,Axis,, Axis
0.8140000000000001,0.887,2,-5.94,1,0.163,0.0016,0.035,0.0602,0.86,124.989,audio_features,230405,4,techhouse,,Beatoirt Best New Tech House,Beatoirt Best New Tech House 
0.895,0.494,1,-10.444,1,0.357,0.0026,0.542,0.112,0.581,155.0,audio_features,95138,3,Trap Metal,Headhunter,, Headhunter
0.856,0.5660000000000001,1,-4.874,1,0.0505,0.15,0.000176,0.131,0.0439,120.028,audio_features,144723,4,Dark Trap,DEALER,, DEALER
0.939,0.625,6,-4.834,1,0.0698,0.00476,0.162,0.6859999999999999,0.715,122.008,audio_features,394553,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.705,0.943,4,-11.626,0,0.0587,0.32,0.772,0.1009999999999999,0.0343,133.005,audio_features,353496,4,techno,,DARK UNDERGROUND TECHNO,DARK UNDERGROUND TECHNO 
0.63,0.504,6,-6.152,1,0.0334,0.0953,0.0,0.308,0.487,179.892,audio_features,249867,4,RnB,If I Were a Boy,, If I Were a Boy
0.775,0.649,10,-6.341,0,0.148,0.005,0.0,0.346,0.586,198.042,audio_features,243787,4,Hiphop,We Can Freak It,, We Can Freak It
0.5529999999999999,0.982,1,-4.414,0,0.118,0.000407,0.774,0.0819,0.4429999999999999,140.06,audio_features,387001,4,psytrance,,Psytrance: Full on New Releases 2020,Psytrance: Full on New Releases 2020 
0.816,0.97,2,-5.229,1,0.128,0.00107,0.8320000000000001,0.32,0.893,127.007,audio_features,261463,4,techhouse,,Tech House,Tech House 
0.509,0.945,10,-5.058,0,0.0517,0.00487,0.945,0.0907,0.123,150.023,audio_features,156102,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.726,0.63,11,-8.701,0,0.0703,0.0259,0.0,0.141,0.355,139.966,audio_features,192000,4,Dark Trap,Bentley,, Bentley
0.547,0.594,6,-8.389,1,0.155,0.0504,0.0,0.0746,0.501,163.8,audio_features,205640,4,RnB,Like You (feat. Ciara),, Like You (feat. Ciara)
0.58,0.979,4,-6.191,0,0.048,3.14e-05,0.6729999999999999,0.135,0.187,147.994,audio_features,423351,3,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
0.473,0.974,5,-0.8759999999999999,1,0.336,0.0112,0.0,0.275,0.288,210.078,audio_features,156394,4,Trap Metal,DOWN THE DRAIN,, DOWN THE DRAIN
0.6920000000000001,0.998,1,-3.313,1,0.429,0.436,0.0,0.317,0.4370000000000001,166.002,audio_features,129620,4,Trap Metal,Hard Stuck,, Hard Stuck
0.902,0.506,1,-8.827,1,0.0569,0.0111,0.7090000000000001,0.0629,0.3389999999999999,121.986,audio_features,385574,4,techhouse,,Dirtybird House,Dirtybird House 
0.5760000000000001,0.785,2,-3.358,1,0.0436,0.000783,0.706,0.0906,0.263,130.17700000000002,audio_features,114471,4,Underground Rap,Creepin' N Lurkin',, Creepin' N Lurkin'
0.657,0.752,0,-4.579,0,0.148,0.0184,1.66e-05,0.316,0.652,140.028,audio_features,224707,4,Emo,IMNOTYOURBOYFRIENDBABY,, IMNOTYOURBOYFRIENDBABY
0.303,0.905,10,-3.25,0,0.0863,0.000283,0.8290000000000001,0.122,0.171,154.957,audio_features,225488,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.78,0.938,9,-6.269,0,0.0491,0.0446,0.0977,0.091,0.502,125.031,audio_features,185000,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.515,0.955,4,-5.723,1,0.0483,0.0409,0.915,0.104,0.2,127.994,audio_features,182731,4,trance,,Best of Trance,Best of Trance 
0.8029999999999999,0.7959999999999999,0,-6.952000000000001,1,0.0626,0.0212,0.959,0.055,0.524,125.007,audio_features,357472,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.465,0.922,2,-0.3289999999999999,1,0.0766,0.00028,1.59e-05,0.34,0.162,149.909,audio_features,168000,4,trap,,Lost Lands 2020,Lost Lands 2020 
0.4970000000000001,0.613,10,-8.337,0,0.385,0.282,0.0,0.0948,0.404,125.521,audio_features,198149,4,Underground Rap,Bonnie & Clyde,, Bonnie & Clyde
0.713,0.908,6,-7.767,1,0.103,0.000472,0.779,0.108,0.0478,133.02100000000002,audio_features,463031,4,techno,,Top Techno Tracks 2020,Top Techno Tracks 2020 
0.563,0.847,5,-3.985,1,0.0507,0.067,1.59e-05,0.428,0.266,174.03900000000004,audio_features,230345,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,147.02,audio_features,222387,4,RnB,EX,, EX
0.784,0.979,5,-4.7780000000000005,0,0.148,0.00731,0.0171,0.312,0.797,125.009,audio_features,176400,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.7,0.722,7,-3.5580000000000003,0,0.0369,0.221,0.0,0.272,0.7559999999999999,90.989,audio_features,140526,4,Rap,Mood (feat. iann dior),, Mood (feat. iann dior)
0.7120000000000001,0.42,11,-8.453,0,0.0512,0.00161,0.284,0.0337,0.642,132.997,audio_features,494986,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.64,0.997,6,-5.102,0,0.0502,1.3800000000000008e-05,0.63,0.0895,0.0342,136.994,audio_features,415620,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.322,0.555,11,-8.726,0,0.129,0.208,0.00437,0.325,0.397,192.038,audio_features,132147,3,Hiphop,E. Coli (feat. Earl Sweatshirt),, E. Coli (feat. Earl Sweatshirt)
0.396,0.74,9,-6.598,1,0.0528,0.00752,0.0,0.0793,0.209,149.984,audio_features,174432,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
0.7809999999999999,0.493,1,-7.649,1,0.0522,0.0717,0.586,0.123,0.0383,212.022,audio_features,133747,4,Trap Metal,LTE,, LTE
0.488,0.935,2,-3.08,1,0.116,0.0818,0.0,0.256,0.448,164.97099999999998,audio_features,206507,4,Emo,Irresistible,, Irresistible
0.5429999999999999,0.984,4,-0.233,0,0.115,0.00928,0.00769,0.205,0.5579999999999999,173.951,audio_features,179310,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.614,0.8170000000000001,7,-7.527,1,0.0631,0.0579999999999999,0.0354,0.446,0.644,135.01,audio_features,212000,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.8390000000000001,0.583,1,-5.941,1,0.268,0.239,0.0,0.262,0.564,175.98,audio_features,636213,4,Underground Rap,Oldie,, Oldie
0.337,0.988,11,-1.399,1,0.322,0.0002,0.925,0.0941,0.131,174.83900000000003,audio_features,274286,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.42,0.991,6,-7.546,1,0.0614,4.44e-05,0.8370000000000001,0.129,0.175,137.994,audio_features,466087,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.604,0.88,9,-5.601,0,0.0894,0.155,0.0,0.0805,0.358,149.99,audio_features,161604,4,hardstyle,,Greatest Hardstyle Playlist,Greatest Hardstyle Playlist 
0.667,0.919,2,-3.395,1,0.0611,0.0032,0.914,0.0781,0.1009999999999999,174.043,audio_features,336706,4,dnb,,Liquid Drum and Bass Sessions 2020,Liquid Drum and Bass Sessions 2020 
0.629,0.982,1,-7.3,1,0.0418,6.7e-05,0.8220000000000001,0.104,0.595,145.009,audio_features,464254,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.539,0.7759999999999999,11,-7.712999999999999,1,0.253,0.00232,1.14e-05,0.285,0.245,137.968,audio_features,250440,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.708,0.8170000000000001,1,-6.502000000000002,1,0.0939,0.000837,0.8059999999999999,0.0827,0.0581,137.989,audio_features,462609,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.76,0.964,2,-5.843999999999999,1,0.0576,0.00182,0.7,0.0974,0.6409999999999999,125.0,audio_features,248036,4,techhouse,,Tech House Music 2020,Tech House Music 2020 
0.449,0.888,5,-9.245,0,0.0457,0.000465,0.846,0.32,0.0359,135.032,audio_features,215111,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.648,0.7979999999999999,1,-4.132,1,0.0506,0.00606,0.211,0.217,0.0829,109.964,audio_features,122455,4,Trap Metal,SNAKES (+SOJHI),, SNAKES (+SOJHI)
0.585,0.422,0,-8.516,1,0.0385,0.0191,0.787,0.341,0.109,129.933,audio_features,88793,4,Trap Metal,April Mourning,, April Mourning
0.292,0.5670000000000001,3,-4.191,1,0.0416,0.112,1.01e-06,0.119,0.392,153.19899999999996,audio_features,120627,3,Hiphop,Higher,, Higher
0.517,0.675,10,-7.676,0,0.0477,0.000813,5.18e-05,0.112,0.469,133.96200000000002,audio_features,175333,4,Dark Trap,drive by,, drive by
0.799,0.621,8,-7.956,1,0.0601,0.5870000000000001,0.000196,0.13,0.442,139.974,audio_features,165893,4,Emo,Met Jou,, Met Jou
